"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"91","msni_nga","vulnerability_index","2",0,0.186991869918699,NA,0.117831563016729,0.256152176820669,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"92","msni_nga","vulnerability_index","2",1,0,NA,0,0,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"93","msni_nga","vulnerability_index","4",0,0.317073170731707,NA,0.234533080303038,0.399613261160377,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"94","msni_nga","vulnerability_index","4",1,0.307692307692308,NA,0.0558742424350399,0.559510372949576,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"95","msni_nga","vulnerability_index","3",0,0.495934959349594,NA,0.407249227131026,0.584620691568161,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"96","msni_nga","vulnerability_index","3",1,0.692307692307692,NA,0.440489627050424,0.94412575756496,"lga","NG002012",0.185947362606435,"Pearson's X^2: Rao & Scott adjustment"
"97","msni_nga","vulnerability_index","2",0,0.324324324324324,NA,0.236960219364802,0.411688429283846,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"98","msni_nga","vulnerability_index","2",1,0.478260869565217,NA,0.333445108235528,0.623076630894907,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"99","msni_nga","vulnerability_index","3",0,0.594594594594595,NA,0.502966348300582,0.686222840888607,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"100","msni_nga","vulnerability_index","3",1,0.5,NA,0.355047167403155,0.644952832596845,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"101","msni_nga","vulnerability_index","4",0,0.0630630630630631,NA,0.0176984887944105,0.108427637331716,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"102","msni_nga","vulnerability_index","4",1,0.0217391304347826,NA,0,0.0640162244196991,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"103","msni_nga","vulnerability_index","1",0,0.018018018018018,NA,0,0.0428424543818593,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"104","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG002014",0.213126754292977,"Pearson's X^2: Rao & Scott adjustment"
"105","msni_nga","vulnerability_index","3",0,0.457627118644068,NA,0.367431770904008,0.547822466384128,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"106","msni_nga","vulnerability_index","3",1,0.333333333333333,NA,0.164073699467269,0.502592967199398,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"107","msni_nga","vulnerability_index","2",0,0.508474576271186,NA,0.417966592072937,0.598982560469436,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"108","msni_nga","vulnerability_index","2",1,0.633333333333333,NA,0.460307263849525,0.806359402817141,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"109","msni_nga","vulnerability_index","4",0,0.0254237288135593,NA,0,0.0539212324613007,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"110","msni_nga","vulnerability_index","4",1,0.0333333333333333,NA,0,0.0977854817086106,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"111","msni_nga","vulnerability_index","1",0,0.00847457627118644,NA,0,0.0250700709065093,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"112","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG036008",0.603612610304347,"Pearson's X^2: Rao & Scott adjustment"
"113","msni_nga","vulnerability_index","2",0,0.335820895522388,NA,0.255598127599307,0.416043663445469,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"114","msni_nga","vulnerability_index","2",1,0.476190476190476,NA,0.261891063820539,0.690489888560413,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"115","msni_nga","vulnerability_index","3",0,0.567164179104478,NA,0.483001960569288,0.651326397639667,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
