"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"62","msni_nga",NA,"3",NA,0.478260869565217,NA,0.39461453069183,0.561907208438605,"lga","NG002003",NA,"no hypothesis test on case 'Direct reporting'"
"63","msni_nga",NA,"4",NA,0.195652173913043,NA,0.129224033878445,0.262080313947642,"lga","NG002003",NA,"no hypothesis test on case 'Direct reporting'"
"64","msni_nga",NA,"1",NA,0.00689655172413793,NA,0,0.0204135447209659,"lga","NG008004",NA,"no hypothesis test on case 'Direct reporting'"
"65","msni_nga",NA,"2",NA,0.289655172413793,NA,0.21556815688852,0.363742187939066,"lga","NG008004",NA,"no hypothesis test on case 'Direct reporting'"
"66","msni_nga",NA,"3",NA,0.613793103448276,NA,0.534270999917827,0.693315206978724,"lga","NG008004",NA,"no hypothesis test on case 'Direct reporting'"
"67","msni_nga",NA,"4",NA,0.0896551724137931,NA,0.0429938025473908,0.136316542280195,"lga","NG008004",NA,"no hypothesis test on case 'Direct reporting'"
"68","msni_nga",NA,"1",NA,0.00617283950617284,NA,0,0.0182713826206176,"lga","NG002015",NA,"no hypothesis test on case 'Direct reporting'"
"69","msni_nga",NA,"2",NA,0.345679012345679,NA,0.272216278765317,0.419141745926041,"lga","NG002015",NA,"no hypothesis test on case 'Direct reporting'"
"70","msni_nga",NA,"3",NA,0.506172839506173,NA,0.428945324921863,0.583400354090483,"lga","NG002015",NA,"no hypothesis test on case 'Direct reporting'"
"71","msni_nga",NA,"4",NA,0.141975308641975,NA,0.0880625621722011,0.195888055111749,"lga","NG002015",NA,"no hypothesis test on case 'Direct reporting'"
"72","msni_nga",NA,"1",NA,0.0132450331125828,NA,0,0.0315400850291015,"lga","NG036010",NA,"no hypothesis test on case 'Direct reporting'"
"73","msni_nga",NA,"2",NA,0.337748344370861,NA,0.262063207221971,0.413433481519751,"lga","NG036010",NA,"no hypothesis test on case 'Direct reporting'"
"74","msni_nga",NA,"3",NA,0.52317880794702,NA,0.443249637051684,0.603107978842356,"lga","NG036010",NA,"no hypothesis test on case 'Direct reporting'"
"75","msni_nga",NA,"4",NA,0.125827814569536,NA,0.0727529028732542,0.178902726265819,"lga","NG036010",NA,"no hypothesis test on case 'Direct reporting'"
"76","msni_nga",NA,"2",NA,0.34965034965035,NA,0.271218156730488,0.428082542570211,"lga","NG002019",NA,"no hypothesis test on case 'Direct reporting'"
"77","msni_nga",NA,"3",NA,0.503496503496504,NA,0.421260252396921,0.585732754596086,"lga","NG002019",NA,"no hypothesis test on case 'Direct reporting'"
"78","msni_nga",NA,"4",NA,0.146853146853147,NA,0.0886351250960484,0.205071168610245,"lga","NG002019",NA,"no hypothesis test on case 'Direct reporting'"
"79","msni_nga",NA,"1",NA,0.00709219858156028,NA,0,0.0209926523726245,"lga","NG008020",NA,"no hypothesis test on case 'Direct reporting'"
"80","msni_nga",NA,"2",NA,0.283687943262411,NA,0.209016311289297,0.358359575235525,"lga","NG008020",NA,"no hypothesis test on case 'Direct reporting'"
"81","msni_nga",NA,"3",NA,0.624113475177305,NA,0.543882100874747,0.704344849479863,"lga","NG008020",NA,"no hypothesis test on case 'Direct reporting'"
"82","msni_nga",NA,"4",NA,0.0851063829787234,NA,0.0388842014649471,0.1313285644925,"lga","NG008020",NA,"no hypothesis test on case 'Direct reporting'"
"83","msni_nga",NA,"1",NA,0.00662251655629139,NA,0,0.0196024104936427,"lga","NG008016",NA,"no hypothesis test on case 'Direct reporting'"
"84","msni_nga",NA,"2",NA,0.403973509933775,NA,0.325447833454861,0.482499186412688,"lga","NG008016",NA,"no hypothesis test on case 'Direct reporting'"
"85","msni_nga",NA,"3",NA,0.509933774834437,NA,0.429934373567152,0.589933176101723,"lga","NG008016",NA,"no hypothesis test on case 'Direct reporting'"
"86","msni_nga",NA,"4",NA,0.0794701986754967,NA,0.0361865824856636,0.12275381486533,"lga","NG008016",NA,"no hypothesis test on case 'Direct reporting'"
"87","msni_nga",NA,"2",NA,0.34965034965035,NA,0.271218156730488,0.428082542570211,"lga","NG008008",NA,"no hypothesis test on case 'Direct reporting'"
"88","msni_nga",NA,"3",NA,0.58041958041958,NA,0.499252008827574,0.661587152011587,"lga","NG008008",NA,"no hypothesis test on case 'Direct reporting'"
"89","msni_nga",NA,"4",NA,0.0699300699300699,NA,0.0279837657529118,0.111876374107228,"lga","NG008008",NA,"no hypothesis test on case 'Direct reporting'"
"90","msni_nga",NA,"1",NA,0.0116279069767442,NA,0,0.0276958782803559,"lga","NG002016",NA,"no hypothesis test on case 'Direct reporting'"
"91","msni_nga",NA,"2",NA,0.296511627906977,NA,0.228057544114127,0.364965711699826,"lga","NG002016",NA,"no hypothesis test on case 'Direct reporting'"
"92","msni_nga",NA,"3",NA,0.453488372093023,NA,0.378872225486503,0.528104518699544,"lga","NG002016",NA,"no hypothesis test on case 'Direct reporting'"
"93","msni_nga",NA,"4",NA,0.238372093023256,NA,0.174509115198916,0.302235070847596,"lga","NG002016",NA,"no hypothesis test on case 'Direct reporting'"
"94","msni_nga",NA,"1",NA,0.00606060606060606,NA,0,0.0179391756638791,"lga","NG036016",NA,"no hypothesis test on case 'Direct reporting'"
"95","msni_nga",NA,"2",NA,0.36969696969697,NA,0.295817493110189,0.443576446283751,"lga","NG036016",NA,"no hypothesis test on case 'Direct reporting'"
"96","msni_nga",NA,"3",NA,0.557575757575758,NA,0.481561060960572,0.633590454190943,"lga","NG036016",NA,"no hypothesis test on case 'Direct reporting'"
"97","msni_nga",NA,"4",NA,0.0666666666666667,NA,0.0284899191465876,0.104843414186746,"lga","NG036016",NA,"no hypothesis test on case 'Direct reporting'"
"98","msni_nga",NA,"2",NA,0.369426751592357,NA,0.293688071296217,0.445165431888497,"lga","NG002002",NA,"no hypothesis test on case 'Direct reporting'"
"99","msni_nga",NA,"3",NA,0.343949044585987,NA,0.269406943184778,0.418491145987196,"lga","NG002002",NA,"no hypothesis test on case 'Direct reporting'"
"100","msni_nga",NA,"4",NA,0.286624203821656,NA,0.215666197033141,0.357582210610171,"lga","NG002002",NA,"no hypothesis test on case 'Direct reporting'"
"101","msni_nga",NA,"2",NA,0.357664233576642,NA,0.277108316575483,0.438220150577802,"lga","NG036009",NA,"no hypothesis test on case 'Direct reporting'"
"102","msni_nga",NA,"3",NA,0.518248175182482,NA,0.43427139639172,0.602224953973243,"lga","NG036009",NA,"no hypothesis test on case 'Direct reporting'"
"103","msni_nga",NA,"4",NA,0.124087591240876,NA,0.0686795045891243,0.179495677892627,"lga","NG036009",NA,"no hypothesis test on case 'Direct reporting'"
"104","msni_nga",NA,"1",NA,0.107843137254902,NA,0.0651736976587931,0.150512576851011,"lga","NG002020",NA,"no hypothesis test on case 'Direct reporting'"
"105","msni_nga",NA,"2",NA,0.612745098039216,NA,0.545735277199891,0.67975491887854,"lga","NG002020",NA,"no hypothesis test on case 'Direct reporting'"
"106","msni_nga",NA,"3",NA,0.225490196078431,NA,0.168002174356999,0.282978217799864,"lga","NG002020",NA,"no hypothesis test on case 'Direct reporting'"
"107","msni_nga",NA,"4",NA,0.053921568627451,NA,0.0228513076103098,0.0849918296445922,"lga","NG002020",NA,"no hypothesis test on case 'Direct reporting'"
"108","msni_nga",NA,"1",NA,0.00564971751412429,NA,0,0.016722960364633,"lga","NG002001",NA,"no hypothesis test on case 'Direct reporting'"
"109","msni_nga",NA,"2",NA,0.282485875706215,NA,0.21597305692773,0.348998694484699,"lga","NG002001",NA,"no hypothesis test on case 'Direct reporting'"
"110","msni_nga",NA,"3",NA,0.536723163841808,NA,0.463053749113315,0.610392578570301,"lga","NG002001",NA,"no hypothesis test on case 'Direct reporting'"
"111","msni_nga",NA,"4",NA,0.175141242937853,NA,0.118987880651528,0.231294605224178,"lga","NG002001",NA,"no hypothesis test on case 'Direct reporting'"
"112","msni_nga",NA,"2",NA,0.345070422535211,NA,0.26660294267467,0.423537902395753,"lga","NG002007",NA,"no hypothesis test on case 'Direct reporting'"
"113","msni_nga",NA,"3",NA,0.528169014084507,NA,0.445770719451955,0.610567308717059,"lga","NG002007",NA,"no hypothesis test on case 'Direct reporting'"
"114","msni_nga",NA,"4",NA,0.126760563380282,NA,0.0718447670772985,0.181676359683265,"lga","NG002007",NA,"no hypothesis test on case 'Direct reporting'"
"115","msni_nga",NA,"2",NA,0.339285714285714,NA,0.267476613078418,0.41109481549301,"lga","NG008014",NA,"no hypothesis test on case 'Direct reporting'"
"116","msni_nga",NA,"3",NA,0.55952380952381,NA,0.484229811135832,0.634817807911787,"lga","NG008014",NA,"no hypothesis test on case 'Direct reporting'"
"117","msni_nga",NA,"4",NA,0.101190476190476,NA,0.0554507555214995,0.146930196859453,"lga","NG008014",NA,"no hypothesis test on case 'Direct reporting'"
"118","msni_nga",NA,"1",NA,0.00571428571428571,NA,0,0.0169140799116574,"lga","NG008023",NA,"no hypothesis test on case 'Direct reporting'"
"119","msni_nga",NA,"2",NA,0.354285714285714,NA,0.283218304858671,0.425353123712757,"lga","NG008023",NA,"no hypothesis test on case 'Direct reporting'"
"120","msni_nga",NA,"3",NA,0.565714285714286,NA,0.492066480039737,0.639362091388834,"lga","NG008023",NA,"no hypothesis test on case 'Direct reporting'"
"121","msni_nga",NA,"4",NA,0.0742857142857143,NA,0.0353216185616257,0.113249810009803,"lga","NG008023",NA,"no hypothesis test on case 'Direct reporting'"
"122","msni_nga",NA,"2",NA,0.27027027027027,NA,0.198479339887503,0.342061200653038,"lga","NG008021",NA,"no hypothesis test on case 'Direct reporting'"
"123","msni_nga",NA,"3",NA,0.675675675675676,NA,0.600001390558299,0.751349960793052,"lga","NG008021",NA,"no hypothesis test on case 'Direct reporting'"
"124","msni_nga",NA,"4",NA,0.0540540540540541,NA,0.0174999015329053,0.0906082065752028,"lga","NG008021",NA,"no hypothesis test on case 'Direct reporting'"
"125","msni_nga",NA,"1",NA,0.008,NA,0,0.0236797118763204,"lga","NG036005",NA,"no hypothesis test on case 'Direct reporting'"
"126","msni_nga",NA,"2",NA,0.272,NA,0.193677346938647,0.350322653061353,"lga","NG036005",NA,"no hypothesis test on case 'Direct reporting'"
"127","msni_nga",NA,"3",NA,0.488,NA,0.40002036823405,0.57597963176595,"lga","NG036005",NA,"no hypothesis test on case 'Direct reporting'"
"128","msni_nga",NA,"4",NA,0.232,NA,0.157704612718837,0.306295387281163,"lga","NG036005",NA,"no hypothesis test on case 'Direct reporting'"
"129","msni_nga",NA,"2",NA,0.404761904761905,NA,0.330316991186245,0.479206818337565,"lga","NG002013",NA,"no hypothesis test on case 'Direct reporting'"
"130","msni_nga",NA,"3",NA,0.452380952380952,NA,0.376892367599432,0.527869537162473,"lga","NG002013",NA,"no hypothesis test on case 'Direct reporting'"
"131","msni_nga",NA,"4",NA,0.142857142857143,NA,0.0897849001070264,0.195929385607259,"lga","NG002013",NA,"no hypothesis test on case 'Direct reporting'"
"132","msni_nga",NA,"1",NA,0.0114285714285714,NA,0,0.0272218926129924,"lga","NG036001",NA,"no hypothesis test on case 'Direct reporting'"
"133","msni_nga",NA,"2",NA,0.4,NA,0.327208765015199,0.472791234984802,"lga","NG036001",NA,"no hypothesis test on case 'Direct reporting'"
"134","msni_nga",NA,"3",NA,0.531428571428571,NA,0.457283238659725,0.605573904197418,"lga","NG036001",NA,"no hypothesis test on case 'Direct reporting'"
"135","msni_nga",NA,"4",NA,0.0571428571428571,NA,0.0226541122184032,0.091631602067311,"lga","NG036001",NA,"no hypothesis test on case 'Direct reporting'"
"136","msni_nga",NA,"2",NA,0.240837696335079,NA,0.180038079788713,0.301637312881444,"lga","NG002010",NA,"no hypothesis test on case 'Direct reporting'"
"137","msni_nga",NA,"3",NA,0.528795811518325,NA,0.457818447733176,0.599773175303474,"lga","NG002010",NA,"no hypothesis test on case 'Direct reporting'"
"138","msni_nga",NA,"4",NA,0.230366492146597,NA,0.170494607522762,0.290238376770431,"lga","NG002010",NA,"no hypothesis test on case 'Direct reporting'"
"139","msni_nga",NA,"2",NA,0.323529411764706,NA,0.252997430698211,0.394061392831201,"lga","NG008013",NA,"no hypothesis test on case 'Direct reporting'"
"140","msni_nga",NA,"3",NA,0.629411764705882,NA,0.556597246389972,0.702226283021793,"lga","NG008013",NA,"no hypothesis test on case 'Direct reporting'"
"141","msni_nga",NA,"4",NA,0.0470588235294118,NA,0.0151318083966326,0.0789858386621909,"lga","NG008013",NA,"no hypothesis test on case 'Direct reporting'"
"142","msni_nga",NA,"1",NA,0.00578034682080925,NA,0,0.017109618407746,"lga","NG008009",NA,"no hypothesis test on case 'Direct reporting'"
"143","msni_nga",NA,"2",NA,0.323699421965318,NA,0.253775672381308,0.393623171549328,"lga","NG008009",NA,"no hypothesis test on case 'Direct reporting'"
"144","msni_nga",NA,"3",NA,0.578034682080925,NA,0.50422740313216,0.65184196102969,"lga","NG008009",NA,"no hypothesis test on case 'Direct reporting'"
"145","msni_nga",NA,"4",NA,0.092485549132948,NA,0.0491895683683939,0.135781529897502,"lga","NG008009",NA,"no hypothesis test on case 'Direct reporting'"
"146","msni_nga",NA,"2",NA,0.425287356321839,NA,0.351617189882036,0.498957522761642,"lga","NG008007",NA,"no hypothesis test on case 'Direct reporting'"
"147","msni_nga",NA,"3",NA,0.482758620689655,NA,0.408296279146458,0.557220962232852,"lga","NG008007",NA,"no hypothesis test on case 'Direct reporting'"
"148","msni_nga",NA,"4",NA,0.0919540229885057,NA,0.0488949846774464,0.135013061299565,"lga","NG008007",NA,"no hypothesis test on case 'Direct reporting'"
"149","msni_nga",NA,"2",NA,0.149068322981366,NA,0.0938824231780321,0.204254222784701,"lga","NG002006",NA,"no hypothesis test on case 'Direct reporting'"
"150","msni_nga",NA,"3",NA,0.347826086956522,NA,0.274027017342858,0.421625156570185,"lga","NG002006",NA,"no hypothesis test on case 'Direct reporting'"
"151","msni_nga",NA,"4",NA,0.503105590062112,NA,0.425632705471136,0.580578474653088,"lga","NG002006",NA,"no hypothesis test on case 'Direct reporting'"
"152","msni_nga",NA,"2",NA,0.258992805755396,NA,0.185901855143426,0.332083756367366,"lga","NG036017",NA,"no hypothesis test on case 'Direct reporting'"
"153","msni_nga",NA,"3",NA,0.489208633093525,NA,0.405806457754983,0.572610808432067,"lga","NG036017",NA,"no hypothesis test on case 'Direct reporting'"
"154","msni_nga",NA,"4",NA,0.251798561151079,NA,0.17938090918018,0.324216213121979,"lga","NG036017",NA,"no hypothesis test on case 'Direct reporting'"
"155","msni_nga",NA,"1",NA,0.0072463768115942,NA,0,0.021449014380725,"lga","NG036011",NA,"no hypothesis test on case 'Direct reporting'"
"156","msni_nga",NA,"2",NA,0.289855072463768,NA,0.213883388218541,0.365826756708995,"lga","NG036011",NA,"no hypothesis test on case 'Direct reporting'"
"157","msni_nga",NA,"3",NA,0.5,NA,0.416274488047958,0.583725511952042,"lga","NG036011",NA,"no hypothesis test on case 'Direct reporting'"
"158","msni_nga",NA,"4",NA,0.202898550724638,NA,0.1355568501661,0.270240251283176,"lga","NG036011",NA,"no hypothesis test on case 'Direct reporting'"
"159","msni_nga",NA,"1",NA,0.025,NA,0.000732678655279592,0.0492673213447204,"lga","NG002021",NA,"no hypothesis test on case 'Direct reporting'"
"160","msni_nga",NA,"2",NA,0.475,NA,0.397379580532532,0.552620419467468,"lga","NG002021",NA,"no hypothesis test on case 'Direct reporting'"
"161","msni_nga",NA,"3",NA,0.36875,NA,0.29375777504839,0.44374222495161,"lga","NG002021",NA,"no hypothesis test on case 'Direct reporting'"
"162","msni_nga",NA,"4",NA,0.13125,NA,0.0787636232260517,0.183736376773948,"lga","NG002021",NA,"no hypothesis test on case 'Direct reporting'"
"163","msni_nga",NA,"2",NA,0.318518518518519,NA,0.23963431138222,0.397402725654817,"lga","NG008018",NA,"no hypothesis test on case 'Direct reporting'"
"164","msni_nga",NA,"3",NA,0.62962962962963,NA,0.547866710507514,0.711392548751745,"lga","NG008018",NA,"no hypothesis test on case 'Direct reporting'"
"165","msni_nga",NA,"4",NA,0.0518518518518519,NA,0.0143099795451026,0.0893937241586011,"lga","NG008018",NA,"no hypothesis test on case 'Direct reporting'"
"166","msni_nga",NA,"2",NA,0.275862068965517,NA,0.202861963436653,0.348862174494381,"lga","NG008027",NA,"no hypothesis test on case 'Direct reporting'"
"167","msni_nga",NA,"3",NA,0.558620689655172,NA,0.477518731674205,0.63972264763614,"lga","NG008027",NA,"no hypothesis test on case 'Direct reporting'"
"168","msni_nga",NA,"4",NA,0.16551724137931,NA,0.104816059264473,0.226218423494148,"lga","NG008027",NA,"no hypothesis test on case 'Direct reporting'"
"169","msni_nga",NA,"1",NA,0.0305343511450382,NA,0.000958518824303665,0.0601101834657727,"lga","NG036015",NA,"no hypothesis test on case 'Direct reporting'"
"170","msni_nga",NA,"2",NA,0.404580152671756,NA,0.320209704637564,0.488950600705947,"lga","NG036015",NA,"no hypothesis test on case 'Direct reporting'"
"171","msni_nga",NA,"3",NA,0.343511450381679,NA,0.261879419406849,0.42514348135651,"lga","NG036015",NA,"no hypothesis test on case 'Direct reporting'"
"172","msni_nga",NA,"4",NA,0.221374045801527,NA,0.15000593443767,0.292742157165384,"lga","NG036015",NA,"no hypothesis test on case 'Direct reporting'"
"173","msni_nga",NA,"2",NA,0.29559748427673,NA,0.224446589911761,0.366748378641698,"lga","NG008006",NA,"no hypothesis test on case 'Direct reporting'"
"174","msni_nga",NA,"3",NA,0.622641509433962,NA,0.547059985246287,0.698223033621637,"lga","NG008006",NA,"no hypothesis test on case 'Direct reporting'"
"175","msni_nga",NA,"4",NA,0.0817610062893082,NA,0.0390371419615114,0.124484870617105,"lga","NG008006",NA,"no hypothesis test on case 'Direct reporting'"
"176","msni_nga",NA,"2",NA,0.354430379746835,NA,0.279607352153415,0.429253407340256,"lga","NG002004",NA,"no hypothesis test on case 'Direct reporting'"
"177","msni_nga",NA,"3",NA,0.582278481012658,NA,0.505133609631573,0.659423352393743,"lga","NG002004",NA,"no hypothesis test on case 'Direct reporting'"
