"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"93","education_index","group","1","returnee",0.0142348754448399,NA,0.00443842634060468,0.024031324549075,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"94","education_index","group","3","idp",0.315789473684211,NA,0.211248667634546,0.420330279733874,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"95","education_index","group","3","non_displaced",0.236979166666667,NA,0.212415342353992,0.261542990979341,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"96","education_index","group","3","returnee",0.226415094339623,NA,0.170059414732186,0.282770773947059,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"97","education_index","group","2","idp",0.657894736842105,NA,0.551198223458381,0.764591250225829,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"98","education_index","group","2","non_displaced",0.749131944444444,NA,0.72408962560442,0.774174263284469,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"99","education_index","group","2","returnee",0.75,NA,0.691691530016454,0.808308469983546,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"100","education_index","group","1","idp",0.0263157894736842,NA,0,0.0623163621539582,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"101","education_index","group","1","non_displaced",0.0112847222222222,NA,0.00518298135683079,0.0173864630876137,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"102","education_index","group","1","returnee",0.0235849056603774,NA,0.00315034411949854,0.0440194672012562,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"103","education_index","group","4","idp",0,NA,0,0,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"104","education_index","group","4","non_displaced",0.00260416666666667,NA,0,0.0055481873930014,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"105","education_index","group","4","returnee",0,NA,0,0,"state","NG002",0.377285219497412,"Pearson's X^2: Rao & Scott adjustment"
"dependent.var","shelter_index
",NA,NA,NA,NA,NA,NA,NA,"state","NG036",NA,"dependent variable ""shelter_index
"" not found in data."
"dependent.var1","shelter_index
",NA,NA,NA,NA,NA,NA,NA,"state","NG008",NA,"dependent variable ""shelter_index
"" not found in data."
"dependent.var2","shelter_index
",NA,NA,NA,NA,NA,NA,NA,"state","NG002",NA,"dependent variable ""shelter_index
"" not found in data."
